id,location,time_stamp,temp_c,humidity,cond,wind_kph,pressure_mb,year,month,day,hour
2561,Kristiansand,2026-03-10 14:52:00,2.3,100,Fog,11.9,1012.0,2026,3,10,14
2562,Kristiansand,2026-03-10 15:16:00,2.4,100,Fog,9.0,1012.0,2026,3,10,15
2563,Kristiansand,2026-03-10 15:52:00,3.3,100,Fog,9.0,1011.0,2026,3,10,15
2564,Kristiansand,2026-03-10 16:16:00,3.1,100,Fog,9.7,1011.0,2026,3,10,16
2565,Kristiansand,2026-03-10 16:52:00,3.0,100,Fog,9.7,1011.0,2026,3,10,16
2566,Kristiansand,2026-03-10 17:15:00,3.0,100,Light drizzle,11.2,1010.0,2026,3,10,17
2567,Kristiansand,2026-03-10 17:53:00,3.3,100,Light drizzle,11.2,1010.0,2026,3,10,17
2568,Kristiansand,2026-03-10 18:15:00,3.1,100,Light drizzle,10.4,1010.0,2026,3,10,18
2569,Kristiansand,2026-03-10 18:53:00,3.3,100,Light drizzle,10.4,1009.0,2026,3,10,18
2570,Kristiansand,2026-03-10 19:16:00,3.4,100,Light drizzle,11.2,1009.0,2026,3,10,19
2571,Kristiansand,2026-03-10 19:53:00,3.1,100,Fog,11.2,1010.0,2026,3,10,19
2572,Kristiansand,2026-03-10 20:17:00,3.3,100,Fog,13.0,1010.0,2026,3,10,20
2573,Kristiansand,2026-03-10 20:53:00,3.0,100,Fog,13.0,1009.0,2026,3,10,20
2574,Kristiansand,2026-03-10 21:17:00,3.1,100,Fog,14.4,1009.0,2026,3,10,21
2575,Kristiansand,2026-03-10 21:52:00,3.2,100,Fog,14.4,1009.0,2026,3,10,21
2576,Kristiansand,2026-03-10 22:15:00,4.4,93,Fog,16.9,1009.0,2026,3,10,22
2577,Kristiansand,2026-03-10 22:53:00,4.3,100,Patchy rain possible,16.9,1009.0,2026,3,10,22
2578,Kristiansand,2026-03-10 23:16:00,4.3,100,Patchy rain possible,15.5,1009.0,2026,3,10,23
2579,Kristiansand,2026-03-10 23:53:00,3.2,100,Patchy rain possible,15.5,1008.0,2026,3,10,23
2580,Kristiansand,2026-03-11 00:15:00,4.1,93,Fog,11.9,1008.0,2026,3,11,0
2581,Kristiansand,2026-03-11 00:52:00,3.1,100,Fog,11.9,1008.0,2026,3,11,0
2582,Kristiansand,2026-03-11 01:15:00,4.1,93,Fog,11.9,1008.0,2026,3,11,1
2583,Kristiansand,2026-03-11 01:52:00,4.1,93,Fog,11.9,1008.0,2026,3,11,1
2584,Kristiansand,2026-03-11 02:16:00,4.2,93,Fog,12.6,1008.0,2026,3,11,2
2585,Kristiansand,2026-03-11 02:53:00,3.0,100,Moderate rain,12.6,1007.0,2026,3,11,2
2586,Kristiansand,2026-03-11 03:16:00,3.0,100,Moderate rain,16.2,1007.0,2026,3,11,3
2587,Kristiansand,2026-03-11 03:53:00,3.1,100,Light drizzle,16.2,1006.0,2026,3,11,3
2588,Kristiansand,2026-03-11 04:16:00,3.1,100,Light drizzle,14.0,1006.0,2026,3,11,4
2589,Kristiansand,2026-03-11 04:53:00,3.0,100,Moderate rain,14.0,1006.0,2026,3,11,4
2590,Kristiansand,2026-03-11 05:16:00,3.3,100,Moderate rain,9.4,1006.0,2026,3,11,5
2591,Kristiansand,2026-03-11 05:52:00,3.1,100,Fog,9.4,1005.0,2026,3,11,5
2592,Kristiansand,2026-03-11 06:16:00,3.0,100,Fog,10.8,1005.0,2026,3,11,6
2593,Kristiansand,2026-03-11 06:53:00,3.1,100,Light drizzle,10.8,1004.0,2026,3,11,6
2594,Kristiansand,2026-03-11 07:53:00,4.2,100,Light rain,18.7,1003.0,2026,3,11,7
2595,Kristiansand,2026-03-11 12:03:00,5.4,93,Light rain,23.4,1000.0,2026,3,11,12
2596,Kristiansand,2026-03-11 12:53:00,5.4,93,Moderate rain,23.4,1000.0,2026,3,11,12
2597,Kristiansand,2026-03-11 13:52:00,5.0,100,Light rain,26.6,999.0,2026,3,11,13
2598,Kristiansand,2026-03-11 14:52:00,6.3,93,Mist,24.1,999.0,2026,3,11,14
2599,Kristiansand,2026-03-11 15:53:00,6.0,93,Partly cloudy,15.8,1000.0,2026,3,11,15
2600,Kristiansand,2026-03-11 16:53:00,6.0,93,Partly cloudy,15.5,1000.0,2026,3,11,16
2601,Kristiansand,2026-03-11 17:53:00,5.1,100,Partly cloudy,16.6,1000.0,2026,3,11,17
2602,Kristiansand,2026-03-11 18:53:00,5.4,93,Partly cloudy,16.9,1001.0,2026,3,11,18
2603,Kristiansand,2026-03-11 19:53:00,4.1,93,Partly cloudy,16.2,1002.0,2026,3,11,19
2604,Kristiansand,2026-03-11 20:53:00,4.3,93,Partly cloudy,18.0,1003.0,2026,3,11,20
2605,Kristiansand,2026-03-11 21:52:00,3.0,93,Partly cloudy,18.4,1003.0,2026,3,11,21
2606,Kristiansand,2026-03-11 22:52:00,2.1,93,Partly cloudy,20.5,1004.0,2026,3,11,22
2607,Kristiansand,2026-03-11 23:53:00,2.2,93,Partly cloudy,16.9,1004.0,2026,3,11,23
2608,Kristiansand,2026-03-12 00:52:00,1.3,100,Partly Cloudy,14.0,1005.0,2026,3,12,0
2609,Kristiansand,2026-03-12 01:53:00,1.1,100,Partly Cloudy,14.0,1005.0,2026,3,12,1
2610,Kristiansand,2026-03-12 02:53:00,1.4,100,Fog,14.0,1005.0,2026,3,12,2
2611,Kristiansand,2026-03-12 03:53:00,-0.6,100,Freezing fog,12.2,1005.0,2026,3,12,3
2612,Kristiansand,2026-03-12 04:52:00,1.3,100,Freezing fog,14.0,1005.0,2026,3,12,4
2613,Kristiansand,2026-03-12 05:52:00,2.0,100,Overcast,16.6,1005.0,2026,3,12,5
2614,Kristiansand,2026-03-12 06:53:00,4.1,100,Partly cloudy,17.6,1005.0,2026,3,12,6
2615,Kristiansand,2026-03-12 07:52:00,4.1,93,Light rain,20.5,1005.0,2026,3,12,7
2616,Kristiansand,2026-03-12 08:53:00,4.1,93,Light rain,27.0,1005.0,2026,3,12,8
2617,Kristiansand,2026-03-12 09:53:00,4.0,93,Light rain,27.7,1005.0,2026,3,12,9
2618,Kristiansand,2026-03-12 10:53:00,5.3,87,Moderate rain,30.6,1004.0,2026,3,12,10
2619,Kristiansand,2026-03-12 11:53:00,5.1,93,Partly cloudy,32.4,1004.0,2026,3,12,11
2620,Kristiansand,2026-03-12 12:53:00,5.0,87,Partly cloudy,32.4,1004.0,2026,3,12,12
2621,Kristiansand,2026-03-12 13:52:00,5.3,87,Partly cloudy,31.0,1002.0,2026,3,12,13
2622,Kristiansand,2026-03-12 14:52:00,5.3,87,Partly cloudy,28.4,1002.0,2026,3,12,14
2623,Kristiansand,2026-03-12 15:52:00,5.1,87,Overcast,30.6,1002.0,2026,3,12,15
2624,Kristiansand,2026-03-12 16:52:00,5.3,87,Overcast,32.4,1001.0,2026,3,12,16
2625,Kristiansand,2026-03-12 17:53:00,5.2,93,Partly cloudy,37.4,999.0,2026,3,12,17
2626,Kristiansand,2026-03-12 18:52:00,5.2,93,Heavy rain,41.4,997.0,2026,3,12,18
2627,Kristiansand,2026-03-12 19:52:00,5.4,93,Moderate rain,47.9,995.0,2026,3,12,19
2628,Kristiansand,2026-03-12 20:53:00,5.2,93,Light rain,50.0,994.0,2026,3,12,20
2629,Kristiansand,2026-03-12 21:53:00,6.2,93,Light rain,47.9,993.0,2026,3,12,21
2630,Kristiansand,2026-03-13 13:28:00,5.0,81,Partly cloudy,31.0,989.0,2026,3,13,13
2631,Kristiansand,2026-03-13 13:52:00,6.1,75,Partly cloudy,31.0,989.0,2026,3,13,13
2632,Kristiansand,2026-03-13 14:52:00,6.2,75,Partly cloudy,30.2,990.0,2026,3,13,14
2633,Kristiansand,2026-03-13 15:52:00,6.3,70,Partly cloudy,32.4,991.0,2026,3,13,15
2634,Kristiansand,2026-03-13 16:52:00,6.2,70,Partly cloudy,30.2,992.0,2026,3,13,16
2635,Kristiansand,2026-03-13 17:52:00,5.1,75,Partly cloudy,27.7,993.0,2026,3,13,17
2636,Kristiansand,2026-03-13 19:54:00,5.2,81,Overcast,25.6,994.0,2026,3,13,19
2637,Kristiansand,2026-03-13 20:53:00,5.1,81,Overcast,24.1,994.0,2026,3,13,20
2638,Kristiansand,2026-03-13 21:54:00,5.4,81,Partly cloudy,23.4,995.0,2026,3,13,21
2639,Kristiansand,2026-03-13 22:53:00,4.2,93,Light rain,22.0,995.0,2026,3,13,22
2640,Kristiansand,2026-03-14 12:36:00,7.0,87,Partly cloudy,9.4,998.0,2026,3,14,12
2641,Kristiansand,2026-03-14 12:53:00,7.0,87,Partly cloudy,9.4,998.0,2026,3,14,12
2642,Kristiansand,2026-03-14 13:52:00,8.2,81,Partly cloudy,10.1,999.0,2026,3,14,13
2643,Kristiansand,2026-03-14 14:53:00,6.1,87,Partly cloudy,10.8,999.0,2026,3,14,14
2644,Kristiansand,2026-03-14 15:53:00,6.2,87,Partly cloudy,6.5,999.0,2026,3,14,15
2645,Kristiansand,2026-03-14 16:53:00,6.0,87,Partly cloudy,6.8,1000.0,2026,3,14,16
2646,Kristiansand,2026-03-14 17:53:00,5.3,93,Light rain,7.2,1000.0,2026,3,14,17
2647,Kristiansand,2026-03-14 18:52:00,3.4,100,Mist,7.9,1002.0,2026,3,14,18
2648,Kristiansand,2026-03-15 06:24:00,-1.7,100,Fog,8.6,1007.0,2026,3,15,6
2649,Kristiansand,2026-03-15 06:53:00,-2.8,100,Fog,8.6,1007.0,2026,3,15,6
2650,Kristiansand,2026-03-15 07:19:00,-1.8,100,Fog,9.4,1007.0,2026,3,15,7
2651,Kristiansand,2026-03-15 07:53:00,-1.8,100,Freezing fog,9.4,1007.0,2026,3,15,7
2652,Kristiansand,2026-03-15 08:20:00,-0.8,93,Freezing fog,9.0,1008.0,2026,3,15,8
2653,Kristiansand,2026-03-15 13:54:00,5.2,87,Partly cloudy,19.1,1007.0,2026,3,15,13
2654,Kristiansand,2026-03-15 14:19:00,5.0,87,Partly cloudy,20.9,1007.0,2026,3,15,14
2655,Kristiansand,2026-03-15 14:52:00,6.2,81,Partly cloudy,20.9,1007.0,2026,3,15,14
2656,Kristiansand,2026-03-15 15:19:00,6.2,81,Partly cloudy,21.2,1007.0,2026,3,15,15
2657,Kristiansand,2026-03-15 15:53:00,5.1,87,Partly cloudy,24.5,1006.0,2026,3,15,15
2658,Kristiansand,2026-03-15 16:19:00,5.0,87,Partly cloudy,24.8,1006.0,2026,3,15,16
2659,Kristiansand,2026-03-15 16:53:00,5.1,87,Partly cloudy,24.8,1005.0,2026,3,15,16
2660,Kristiansand,2026-03-15 17:20:00,5.1,87,Partly cloudy,25.9,1005.0,2026,3,15,17
2661,Kristiansand,2026-03-15 17:53:00,5.2,87,Partly cloudy,25.9,1004.0,2026,3,15,17
2662,Kristiansand,2026-03-15 18:20:00,5.0,87,Partly cloudy,28.4,1004.0,2026,3,15,18
2663,Kristiansand,2026-03-15 18:52:00,5.1,87,Light rain,28.4,1004.0,2026,3,15,18
2664,Kristiansand,2026-03-15 19:19:00,5.3,87,Light rain,28.8,1004.0,2026,3,15,19
2665,Kristiansand,2026-03-16 06:57:00,4.0,93,Light rain,13.0,998.0,2026,3,16,6
2666,Kristiansand,2026-03-16 07:19:00,4.3,100,Partly cloudy,11.9,999.0,2026,3,16,7
2667,Kristiansand,2026-03-16 07:53:00,5.1,93,Partly cloudy,11.9,999.0,2026,3,16,7
2668,Kristiansand,2026-03-16 12:24:00,7.1,76,Partly cloudy,22.0,1002.0,2026,3,16,12
2669,Kristiansand,2026-03-16 12:52:00,9.3,62,Partly cloudy,22.0,1003.0,2026,3,16,12
2670,Kristiansand,2026-03-16 13:53:00,9.1,57,Partly cloudy,22.3,1003.0,2026,3,16,13
2671,Kristiansand,2026-03-16 14:53:00,10.4,46,Partly cloudy,21.6,1004.0,2026,3,16,14
2672,Kristiansand,2026-03-16 15:52:00,9.3,50,Cloudy,18.0,1005.0,2026,3,16,15
2673,Kristiansand,2026-03-16 16:54:00,9.3,50,Sunny,17.6,1006.0,2026,3,16,16
2674,Kristiansand,2026-03-16 17:53:00,8.4,49,Sunny,14.4,1007.0,2026,3,16,17
2675,Kristiansand,2026-03-16 18:53:00,6.3,65,Sunny,15.5,1008.0,2026,3,16,18
2676,Kristiansand,2026-03-16 19:53:00,5.3,70,Clear,13.3,1009.0,2026,3,16,19
2677,Kristiansand,2026-03-16 20:52:00,4.3,81,Clear,10.1,1010.0,2026,3,16,20
2678,Kristiansand,2026-03-16 21:52:00,2.2,93,Clear,9.0,1010.0,2026,3,16,21
2679,Kristiansand,2026-03-17 08:33:00,5.1,93,Moderate rain,7.2,1015.0,2026,3,17,8
2680,Kristiansand,2026-03-17 08:53:00,5.3,93,Light drizzle,7.2,1015.0,2026,3,17,8
2681,Kristiansand,2026-03-17 09:52:00,5.1,93,Light drizzle,8.6,1015.0,2026,3,17,9
2682,Kristiansand,2026-03-17 10:53:00,5.2,100,Light drizzle,9.7,1016.0,2026,3,17,10
2683,Kristiansand,2026-03-17 11:53:00,5.1,100,Moderate rain,11.2,1016.0,2026,3,17,11
2684,Kristiansand,2026-03-17 12:52:00,5.4,100,Light drizzle,11.9,1017.0,2026,3,17,12
2685,Kristiansand,2026-03-17 13:53:00,5.0,100,Light drizzle,12.6,1017.0,2026,3,17,13
2686,Kristiansand,2026-03-17 14:52:00,5.2,100,Light drizzle,13.7,1017.0,2026,3,17,14
2687,Kristiansand,2026-03-17 15:53:00,5.0,100,Patchy rain possible,15.1,1017.0,2026,3,17,15
2688,Kristiansand,2026-03-17 16:53:00,5.3,100,Light drizzle,15.1,1017.0,2026,3,17,16
2689,Kristiansand,2026-03-17 17:52:00,5.3,100,Light drizzle,15.1,1017.0,2026,3,17,17
2690,Kristiansand,2026-03-17 18:53:00,5.2,100,Light drizzle,14.8,1018.0,2026,3,17,18
2691,Kristiansand,2026-03-17 19:53:00,5.1,100,Light drizzle,14.8,1018.0,2026,3,17,19
2692,Kristiansand,2026-03-17 20:52:00,5.4,100,Mist,14.0,1019.0,2026,3,17,20
2693,Kristiansand,2026-03-17 21:53:00,5.2,100,Patchy rain possible,14.4,1020.0,2026,3,17,21
2694,Kristiansand,2026-03-18 11:58:00,6.4,100,Overcast,16.9,1024.0,2026,3,18,11
2695,Kristiansand,2026-03-18 12:53:00,6.3,93,Overcast,16.2,1025.0,2026,3,18,12
2696,Kristiansand,2026-03-18 13:53:00,6.4,93,Overcast,17.3,1025.0,2026,3,18,13
2697,Kristiansand,2026-03-18 14:52:00,7.2,93,Overcast,18.0,1025.0,2026,3,18,14
2698,Kristiansand,2026-03-18 15:53:00,7.2,93,Mist,16.9,1025.0,2026,3,18,15
2699,Kristiansand,2026-03-18 16:52:00,7.2,93,Mist,15.8,1025.0,2026,3,18,16
2700,Kristiansand,2026-03-18 17:52:00,6.0,100,Mist,13.3,1025.0,2026,3,18,17
2701,Kristiansand,2026-03-18 18:53:00,7.4,93,Mist,11.5,1026.0,2026,3,18,18
2702,Kristiansand,2026-03-19 08:14:00,4.2,93,Fog,16.6,1025.0,2026,3,19,8
2703,Kristiansand,2026-03-19 08:53:00,4.4,100,Overcast,16.9,1025.0,2026,3,19,8
2704,Kristiansand,2026-03-19 09:14:00,4.2,100,Overcast,18.4,1025.0,2026,3,19,9
2705,Kristiansand,2026-03-19 09:53:00,5.3,93,Overcast,18.4,1026.0,2026,3,19,9
2706,Kristiansand,2026-03-19 10:14:00,5.3,93,Sunny,19.4,1026.0,2026,3,19,10
2707,Kristiansand,2026-03-19 10:53:00,7.2,87,Sunny,19.4,1026.0,2026,3,19,10
2708,Kristiansand,2026-03-19 11:13:00,7.0,87,Sunny,18.4,1026.0,2026,3,19,11
2709,Kristiansand,2026-03-19 11:53:00,11.1,62,Sunny,18.4,1025.0,2026,3,19,11
2710,Kristiansand,2026-03-19 12:13:00,11.2,62,Sunny,18.4,1025.0,2026,3,19,12
2711,Kristiansand,2026-03-19 12:52:00,12.0,44,Sunny,18.4,1025.0,2026,3,19,12
2712,Kristiansand,2026-03-19 13:14:00,12.2,44,Sunny,18.7,1025.0,2026,3,19,13
2713,Kristiansand,2026-03-19 13:52:00,13.0,38,Sunny,18.7,1025.0,2026,3,19,13
2714,Kristiansand,2026-03-19 14:14:00,13.4,38,Sunny,18.7,1025.0,2026,3,19,14
2715,Kristiansand,2026-03-19 14:52:00,13.2,35,Sunny,18.7,1024.0,2026,3,19,14
2716,Kristiansand,2026-03-19 15:13:00,13.0,35,Cloudy,16.6,1024.0,2026,3,19,15
2717,Kristiansand,2026-03-19 16:52:00,12.3,38,Partly Cloudy,14.4,1024.0,2026,3,19,16
2718,Kristiansand,2026-03-19 17:54:00,11.4,43,Sunny,11.9,1024.0,2026,3,19,17
2719,Kristiansand,2026-03-19 18:54:00,10.1,46,Partly Cloudy,8.6,1024.0,2026,3,19,18
2720,Kristiansand,2026-03-19 19:52:00,9.1,50,Clear,8.6,1024.0,2026,3,19,19
2721,Kristiansand,2026-03-19 20:52:00,7.1,57,Partly Cloudy,9.0,1024.0,2026,3,19,20
2722,Kristiansand,2026-03-19 21:52:00,5.3,65,Clear,8.3,1024.0,2026,3,19,21
2723,Kristiansand,2026-03-20 16:12:00,9.7,54,Sunny,11.2,1019.0,2026,3,20,16
2724,Kristiansand,2026-03-20 16:52:00,8.0,57,Sunny,11.2,1021.0,2026,3,20,16
2725,Kristiansand,2026-03-20 17:53:00,6.3,81,Sunny,11.5,1020.0,2026,3,20,17
2726,Kristiansand,2026-03-20 18:52:00,5.1,87,Sunny,12.6,1020.0,2026,3,20,18
2727,Kristiansand,2026-03-20 19:52:00,4.0,87,Clear,13.0,1020.0,2026,3,20,19
2728,Kristiansand,2026-03-20 20:53:00,3.0,87,Clear,13.0,1020.0,2026,3,20,20
2729,Kristiansand,2026-03-21 00:53:00,-0.8,93,Clear,21.6,1020.0,2026,3,21,0
2730,Kristiansand,2026-03-21 07:06:00,-0.7,93,Sunny,15.8,1020.0,2026,3,21,7
2731,Kristiansand,2026-03-21 07:53:00,0.3,100,Sunny,15.8,1020.0,2026,3,21,7
2732,Kristiansand,2026-03-21 08:53:00,2.2,93,Sunny,13.7,1020.0,2026,3,21,8
2733,Kristiansand,2026-03-21 09:53:00,6.3,81,Partly cloudy,15.5,1020.0,2026,3,21,9
2734,Kristiansand,2026-03-21 10:53:00,7.0,70,Partly cloudy,18.7,1020.0,2026,3,21,10
2735,Kristiansand,2026-03-21 11:53:00,9.1,62,Partly cloudy,19.4,1020.0,2026,3,21,11
2736,Kristiansand,2026-03-21 12:53:00,9.2,71,Partly Cloudy,20.2,1020.0,2026,3,21,12
2737,Kristiansand,2026-03-21 13:53:00,9.1,71,Sunny,20.2,1020.0,2026,3,21,13
2738,Kristiansand,2026-03-21 14:53:00,9.3,66,Partly Cloudy,20.5,1020.0,2026,3,21,14
2739,Kristiansand,2026-03-21 15:53:00,9.0,66,Sunny,20.5,1019.0,2026,3,21,15
2740,Kristiansand,2026-03-21 16:53:00,7.3,76,Sunny,19.8,1019.0,2026,3,21,16
2741,Kristiansand,2026-03-21 17:53:00,8.2,66,Sunny,18.7,1019.0,2026,3,21,17
2742,Kristiansand,2026-03-21 18:53:00,6.3,75,Sunny,17.3,1019.0,2026,3,21,18
2743,Kristiansand,2026-03-22 08:04:00,3.4,81,Partly cloudy,14.0,1019.0,2026,3,22,8
2744,Kristiansand,2026-03-22 08:27:00,3.4,81,Partly cloudy,11.9,1019.0,2026,3,22,8
2745,Kristiansand,2026-03-22 08:53:00,3.1,87,Partly cloudy,11.9,1019.0,2026,3,22,8
2746,Kristiansand,2026-03-22 13:45:00,5.3,81,Overcast,20.9,1017.0,2026,3,22,13
2747,Kristiansand,2026-03-22 13:45:00,5.3,81,Overcast,20.9,1017.0,2026,3,22,13
2748,Kristiansand,2026-03-22 14:28:00,6.2,75,Overcast,21.2,1017.0,2026,3,22,14
2749,Kristiansand,2026-03-22 14:52:00,6.3,75,Light rain,21.2,1017.0,2026,3,22,14
2750,Kristiansand,2026-03-22 15:27:00,6.0,81,Partly cloudy,20.9,1017.0,2026,3,22,15
2751,Kristiansand,2026-03-22 15:53:00,6.2,81,Partly cloudy,20.5,1016.0,2026,3,22,15
2752,Kristiansand,2026-03-22 16:27:00,6.1,81,Partly cloudy,20.5,1016.0,2026,3,22,16
2753,Kristiansand,2026-03-22 16:53:00,6.3,81,Partly cloudy,20.5,1016.0,2026,3,22,16
2754,Kristiansand,2026-03-22 17:26:00,5.3,87,Partly cloudy,21.2,1016.0,2026,3,22,17
2755,Kristiansand,2026-03-22 17:52:00,5.2,87,Overcast,21.2,1015.0,2026,3,22,17
2756,Kristiansand,2026-03-22 18:26:00,5.3,87,Overcast,21.6,1015.0,2026,3,22,18
2757,Kristiansand,2026-03-22 18:53:00,5.4,87,Overcast,21.6,1015.0,2026,3,22,18
2758,Kristiansand,2026-03-22 19:27:00,5.2,87,Overcast,20.9,1015.0,2026,3,22,19
2759,Kristiansand,2026-03-22 19:52:00,5.3,87,Overcast,20.9,1015.0,2026,3,22,19
2760,Kristiansand,2026-03-22 20:53:00,5.2,87,Light drizzle,20.5,1015.0,2026,3,22,20
2761,Kristiansand,2026-03-22 21:53:00,5.2,93,Mist,20.5,1014.0,2026,3,22,21
2762,Kristiansand,2026-03-23 08:06:00,3.2,87,Sunny,15.5,1014.0,2026,3,23,8
2763,Kristiansand,2026-03-23 08:53:00,4.1,87,Sunny,18.0,1015.0,2026,3,23,8
2764,Kristiansand,2026-03-23 09:52:00,5.3,75,Sunny,18.4,1015.0,2026,3,23,9
2765,Kristiansand,2026-03-23 10:53:00,6.2,65,Sunny,19.8,1016.0,2026,3,23,10
2766,Kristiansand,2026-03-23 11:53:00,7.2,57,Partly cloudy,20.5,1016.0,2026,3,23,11
2767,Kristiansand,2026-03-23 12:53:00,8.2,49,Partly cloudy,21.2,1016.0,2026,3,23,12
2768,Kristiansand,2026-03-23 13:53:00,9.3,43,Partly cloudy,22.0,1016.0,2026,3,23,13
2769,Kristiansand,2026-03-23 14:53:00,9.2,43,Patchy rain nearby,22.0,1016.0,2026,3,23,14
2770,Kristiansand,2026-03-23 15:52:00,9.0,50,Overcast,20.5,1015.0,2026,3,23,15
2771,Kristiansand,2026-03-23 16:52:00,9.2,46,Patchy rain nearby,19.1,1015.0,2026,3,23,16
2772,Kristiansand,2026-03-23 17:52:00,5.6,62,Overcast,17.6,1016.0,2026,3,23,17
2773,Kristiansand,2026-03-23 18:53:00,7.3,49,Partly Cloudy,18.4,1015.0,2026,3,23,18
2774,Kristiansand,2026-03-23 19:52:00,6.2,52,Partly Cloudy,16.6,1015.0,2026,3,23,19
2775,Kristiansand,2026-03-23 20:53:00,5.3,61,Cloudy,16.6,1015.0,2026,3,23,20
2776,Kristiansand,2026-03-24 06:53:00,5.3,93,Light drizzle,27.0,1004.0,2026,3,24,6
2777,Kristiansand,2026-03-24 07:52:00,5.1,100,Light drizzle,29.2,1002.0,2026,3,24,7
2778,Kristiansand,2026-03-24 07:52:00,5.1,100,Light drizzle,29.2,1002.0,2026,3,24,7
2779,Kristiansand,2026-03-24 08:51:00,6.0,93,Moderate rain,28.4,1001.0,2026,3,24,8
2780,Kristiansand,2026-03-24 08:51:00,6.0,93,Moderate rain,28.4,1001.0,2026,3,24,8
2781,Kristiansand,2026-03-24 09:51:00,6.1,93,Moderate rain,29.5,1000.0,2026,3,24,9
2782,Kristiansand,2026-03-24 09:51:00,6.1,93,Moderate rain,29.5,1000.0,2026,3,24,9
2783,Kristiansand,2026-03-24 10:51:00,7.1,93,Light rain,28.4,999.0,2026,3,24,10
2784,Kristiansand,2026-03-24 10:51:00,7.1,93,Light rain,28.4,999.0,2026,3,24,10
2785,Kristiansand,2026-03-24 11:51:00,8.4,87,Light rain,29.2,999.0,2026,3,24,11
2786,Kristiansand,2026-03-24 11:51:00,8.4,87,Light rain,29.2,999.0,2026,3,24,11
2787,Kristiansand,2026-03-24 12:51:00,8.1,87,Light rain,28.8,999.0,2026,3,24,12
2788,Kristiansand,2026-03-24 12:51:00,8.1,87,Light rain,28.8,999.0,2026,3,24,12
2789,Kristiansand,2026-03-24 13:51:00,8.4,93,Overcast,30.6,999.0,2026,3,24,13
2790,Kristiansand,2026-03-24 13:51:00,8.4,93,Overcast,30.6,999.0,2026,3,24,13
2791,Kristiansand,2026-03-24 14:51:00,9.2,81,Partly cloudy,29.9,998.0,2026,3,24,14
2792,Kristiansand,2026-03-24 14:51:00,9.2,81,Partly cloudy,29.9,998.0,2026,3,24,14
2793,Kristiansand,2026-03-24 15:51:00,9.1,81,Partly cloudy,26.6,998.0,2026,3,24,15
2794,Kristiansand,2026-03-24 15:51:00,9.1,81,Partly cloudy,26.6,998.0,2026,3,24,15
2795,Kristiansand,2026-03-24 16:52:00,9.3,76,Partly cloudy,24.8,997.0,2026,3,24,16
2796,Kristiansand,2026-03-24 16:52:00,9.3,76,Partly cloudy,24.8,997.0,2026,3,24,16
2797,Kristiansand,2026-03-24 17:51:00,8.0,76,Partly cloudy,25.2,996.0,2026,3,24,17
2798,Kristiansand,2026-03-24 17:51:00,8.0,76,Partly cloudy,25.2,996.0,2026,3,24,17
2799,Kristiansand,2026-03-24 18:51:00,7.2,81,Partly cloudy,21.2,996.0,2026,3,24,18
2800,Kristiansand,2026-03-24 18:51:00,7.2,81,Partly cloudy,21.2,996.0,2026,3,24,18
2801,Kristiansand,2026-03-24 19:51:00,7.3,87,Partly cloudy,16.9,994.0,2026,3,24,19
2802,Kristiansand,2026-03-24 19:51:00,7.3,87,Partly cloudy,16.9,994.0,2026,3,24,19
2803,Kristiansand,2026-03-24 20:52:00,7.2,87,Partly cloudy,16.6,993.0,2026,3,24,20
2804,Kristiansand,2026-03-24 20:52:00,7.2,87,Partly cloudy,16.6,993.0,2026,3,24,20
2805,Kristiansand,2026-03-24 21:52:00,6.2,93,Light drizzle,16.9,992.0,2026,3,24,21
2806,Kristiansand,2026-03-24 21:52:00,6.2,93,Light drizzle,16.9,992.0,2026,3,24,21
2807,Kristiansand,2026-03-24 22:51:00,5.3,100,Light rain,7.9,990.0,2026,3,24,22
2808,Kristiansand,2026-03-24 22:51:00,5.3,100,Light rain,7.9,990.0,2026,3,24,22
2809,Kristiansand,2026-03-25 07:53:00,4.4,87,Light rain,17.6,978.0,2026,3,25,7
2810,Kristiansand,2026-03-25 08:53:00,4.2,87,Partly cloudy,27.0,979.0,2026,3,25,8
2811,Kristiansand,2026-03-25 09:53:00,6.1,75,Sunny,27.7,979.0,2026,3,25,9
2812,Kristiansand,2026-03-25 10:53:00,7.3,66,Sunny,26.3,979.0,2026,3,25,10
2813,Kristiansand,2026-03-25 11:53:00,8.0,57,Patchy rain nearby,25.9,980.0,2026,3,25,11
2814,Kristiansand,2026-03-25 12:52:00,9.1,50,Partly cloudy,28.4,981.0,2026,3,25,12
2815,Kristiansand,2026-03-25 13:53:00,9.0,50,Patchy rain nearby,30.2,981.0,2026,3,25,13
2816,Kristiansand,2026-03-25 14:53:00,9.2,50,Partly cloudy,33.1,982.0,2026,3,25,14
2817,Kristiansand,2026-03-25 15:52:00,7.2,61,Light rain,28.4,982.0,2026,3,25,15
2818,Kristiansand,2026-03-25 16:52:00,5.1,75,Partly cloudy,27.7,981.0,2026,3,25,16
2819,Kristiansand,2026-03-25 17:52:00,6.3,70,Patchy rain nearby,24.5,982.0,2026,3,25,17
2820,Kristiansand,2026-03-25 18:53:00,6.1,70,Sunny,25.9,983.0,2026,3,25,18
2821,Kristiansand,2026-03-25 19:52:00,7.0,61,Cloudy,33.1,984.0,2026,3,25,19
2822,Kristiansand,2026-03-25 20:53:00,7.4,57,Overcast,34.9,985.0,2026,3,25,20
